date,state,district,year,month,rain_mean,temp_mean,Latitude,Longitude,temp_min,temp_max,PET,D,SPEI_3,SPEI3_Class
01-08-2013,West Bengal,Jalpaiguri,2013,8,22.73376044,26.37575347,26.68262558,88.76384538,24.56204224,27.19485474,79.7235585,-56.98979806,,
01-09-2013,West Bengal,Jalpaiguri,2013,9,7.840162606,26.6388655,26.68262558,88.76384538,24.64492798,27.54922485,73.02752605,-65.18736344,-1.267441194,Moderate Drought
01-10-2013,West Bengal,Jalpaiguri,2013,10,4.708843889,24.15393066,26.68262558,88.76384538,22.19137573,25.12106323,60.59740494,-55.88856105,,
01-11-2013,West Bengal,Jalpaiguri,2013,11,0.448704128,19.74529187,26.68262558,88.76384538,17.79486084,21.08392334,46.08516353,-45.63645941,,
01-12-2013,West Bengal,Jalpaiguri,2013,12,0.585657186,17.26345404,26.68262558,88.76384538,15.3175354,18.4972229,39.54848787,-38.96283068,,
01-01-2014,West Bengal,Jalpaiguri,2014,1,0.318289527,16.82123329,26.68262558,88.76384538,15.04025269,17.80392456,38.56653502,-38.2482455,,
01-02-2014,West Bengal,Jalpaiguri,2014,2,1.033612876,17.79639093,26.68262558,88.76384538,15.82662964,18.79537964,44.32634774,-43.29273486,2.406415611,Severely Wet
01-03-2014,West Bengal,Jalpaiguri,2014,3,0.334052579,22.82434082,26.68262558,88.76384538,19.53170776,24.41256714,85.17682447,-84.84277189,-5.726797854,Severe Drought
01-04-2014,West Bengal,Jalpaiguri,2014,4,0.620738523,27.11548693,26.68262558,88.76384538,23.41714478,28.91323853,110.6903771,-110.0696386,-5.408485391,Severe Drought
01-05-2014,West Bengal,Jalpaiguri,2014,5,14.55784765,26.20839507,26.68262558,88.76384538,23.73519897,27.22348022,95.42433655,-80.8664889,-4.721712223,Severe Drought
01-06-2014,West Bengal,Jalpaiguri,2014,6,18.60650003,26.58509774,26.68262558,88.76384538,24.82843018,27.24249268,79.09920306,-60.49270303,,
01-07-2014,West Bengal,Jalpaiguri,2014,7,16.26320254,27.17686305,26.68262558,88.76384538,25.46578979,27.97555542,83.42630203,-67.16309949,,
01-08-2014,West Bengal,Jalpaiguri,2014,8,22.46880472,26.40504403,26.68262558,88.76384538,24.54876709,27.20501709,80.13072006,-57.66191534,,
01-09-2014,West Bengal,Jalpaiguri,2014,9,22.40574909,25.84258823,26.68262558,88.76384538,24.00180054,26.64828491,68.46179585,-46.05604676,0.895002082,Normal
01-10-2014,West Bengal,Jalpaiguri,2014,10,1.165103518,24.42352505,26.68262558,88.76384538,21.96353149,25.67837524,68.67449658,-67.50939306,,
01-11-2014,West Bengal,Jalpaiguri,2014,11,0.234572443,21.56849828,26.68262558,88.76384538,19.49636841,22.78933716,48.35175461,-48.11718216,,
01-12-2014,West Bengal,Jalpaiguri,2014,12,0.472890591,17.98402563,26.68262558,88.76384538,16.19772339,18.95944214,37.61507119,-37.1421806,-6.360938869,Severe Drought
01-01-2015,West Bengal,Jalpaiguri,2015,1,0.642087739,16.6168939,26.68262558,88.76384538,14.65029907,17.49209595,38.87702626,-38.23493852,,
01-02-2015,West Bengal,Jalpaiguri,2015,2,0.45445554,19.35503519,26.68262558,88.76384538,17.08590698,20.49215698,49.55929329,-49.10483775,2.15678289,Severely Wet
01-03-2015,West Bengal,Jalpaiguri,2015,3,1.504365724,23.47075785,26.68262558,88.76384538,20.70681763,24.54470825,76.73185729,-75.22749156,2.182066359,Severely Wet
01-04-2015,West Bengal,Jalpaiguri,2015,4,4.108606536,23.62167464,26.68262558,88.76384538,21.18383789,24.51782227,79.50530762,-75.39670109,1.945471648,Severely Wet
01-05-2015,West Bengal,Jalpaiguri,2015,5,5.781126351,25.75776199,26.68262558,88.76384538,23.79769897,26.29574585,79.92519809,-74.14407174,1.810103554,Severely Wet
01-06-2015,West Bengal,Jalpaiguri,2015,6,17.84492019,26.34682701,26.68262558,88.76384538,24.59884644,26.90353394,76.87164776,-59.02672757,,
01-07-2015,West Bengal,Jalpaiguri,2015,7,15.87421917,27.1740428,26.68262558,88.76384538,25.35305786,27.91165161,84.22865077,-68.3544316,,
01-08-2015,West Bengal,Jalpaiguri,2015,8,37.23501903,26.27050781,26.68262558,88.76384538,24.48501587,27.04751587,78.46441406,-41.22939503,,
01-09-2015,West Bengal,Jalpaiguri,2015,9,15.87245336,26.37270592,26.68262558,88.76384538,24.49124146,27.23342896,70.53516704,-54.66271368,1.472689752,Moderately Wet
01-10-2015,West Bengal,Jalpaiguri,2015,10,0.912528663,24.82495538,26.68262558,88.76384538,22.41378784,26.02120972,68.31768254,-67.40515387,,
01-11-2015,West Bengal,Jalpaiguri,2015,11,0.522458701,21.67461527,26.68262558,88.76384538,19.52233887,22.92077637,49.25237014,-48.72991144,,
01-12-2015,West Bengal,Jalpaiguri,2015,12,0.587101772,17.07243295,26.68262558,88.76384538,14.97787476,18.44271851,41.05887473,-40.47177296,-6.360938869,Severe Drought
01-01-2016,West Bengal,Jalpaiguri,2016,1,0.831203329,16.16587251,26.68262558,88.76384538,13.86010742,17.36401367,42.60336102,-41.77215769,-6.360938869,Severe Drought
01-02-2016,West Bengal,Jalpaiguri,2016,2,0.766021531,19.43671286,26.68262558,88.76384538,17.13552856,20.84646606,53.69357122,-52.92754969,-6.110631558,Severe Drought
01-03-2016,West Bengal,Jalpaiguri,2016,3,2.309218308,23.37751717,26.68262558,88.76384538,20.13095093,25.0039978,86.26754144,-83.95832314,-5.726797854,Severe Drought
01-04-2016,West Bengal,Jalpaiguri,2016,4,1.331020224,25.31597269,26.68262558,88.76384538,22.34890747,26.78640747,95.47596576,-94.14494554,-3.873604739,Severe Drought
01-05-2016,West Bengal,Jalpaiguri,2016,5,10.22896392,25.55416133,26.68262558,88.76384538,23.51940918,26.30456543,83.99886992,-73.769906,-2.168338698,Severe Drought
01-06-2016,West Bengal,Jalpaiguri,2016,6,28.52508334,26.70259673,26.68262558,88.76384538,24.85015869,27.51422119,83.31404682,-54.78896348,,
01-07-2016,West Bengal,Jalpaiguri,2016,7,30.36723801,26.24575279,26.68262558,88.76384538,24.44274902,27.08532715,83.83303765,-53.46579964,,
01-08-2016,West Bengal,Jalpaiguri,2016,8,10.21091119,27.79346966,26.68262558,88.76384538,25.94143677,28.68167114,83.94391924,-73.73300805,,
01-09-2016,West Bengal,Jalpaiguri,2016,9,17.1682613,26.10868046,26.68262558,88.76384538,24.39181519,26.94454956,67.64821173,-50.47995043,0.140560693,Normal
01-10-2016,West Bengal,Jalpaiguri,2016,10,10.66205992,24.71274961,26.68262558,88.76384538,22.40631104,25.97467041,67.76792821,-57.10586829,,
01-11-2016,West Bengal,Jalpaiguri,2016,11,0.05729129,22.05867373,26.68262558,88.76384538,20.1619873,23.3026123,47.80798841,-47.75069712,,
01-12-2016,West Bengal,Jalpaiguri,2016,12,0.125614364,19.03766501,26.68262558,88.76384538,17.25863647,19.96176147,38.3096449,-38.18403054,,
01-01-2017,West Bengal,Jalpaiguri,2017,1,0.239901822,17.51207759,26.68262558,88.76384538,15.24685669,18.65310669,43.6703204,-43.43041858,-6.360938869,Severe Drought
01-02-2017,West Bengal,Jalpaiguri,2017,2,0.474184464,19.88848666,26.68262558,88.76384538,17.74038696,20.99819946,49.1632868,-48.68910233,-6.110631558,Severe Drought
01-03-2017,West Bengal,Jalpaiguri,2017,3,1.998560807,21.31758907,26.68262558,88.76384538,18.82546997,22.36843872,69.87836115,-67.87980034,2.351606624,Severely Wet
01-04-2017,West Bengal,Jalpaiguri,2017,4,3.709949099,24.07264446,26.68262558,88.76384538,21.68612671,25.12362671,81.60907058,-77.89912148,2.450439696,Severely Wet
01-05-2017,West Bengal,Jalpaiguri,2017,5,5.347556279,25.86540696,26.68262558,88.76384538,23.95700073,26.58004761,82.10288349,-76.75532722,2.030653261,Severely Wet
01-06-2017,West Bengal,Jalpaiguri,2017,6,15.84144645,26.95099087,26.68262558,88.76384538,25.06164551,27.70031738,83.37887325,-67.5374268,,
01-07-2017,West Bengal,Jalpaiguri,2017,7,26.79594684,26.69596494,26.68262558,88.76384538,24.97317505,27.48294067,82.53429766,-55.73835082,,
01-08-2017,West Bengal,Jalpaiguri,2017,8,27.24255582,26.85494258,26.68262558,88.76384538,24.96505737,27.68966675,81.98122494,-54.73866912,,
01-09-2017,West Bengal,Jalpaiguri,2017,9,13.82697375,26.53502576,26.68262558,88.76384538,24.56472778,27.35183716,71.3718729,-57.54489915,1.162112091,Moderately Wet
01-10-2017,West Bengal,Jalpaiguri,2017,10,6.084501069,24.56656199,26.68262558,88.76384538,22.45193481,25.61013794,63.53513741,-57.45063634,,
01-11-2017,West Bengal,Jalpaiguri,2017,11,0.122731061,20.80269649,26.68262558,88.76384538,18.77609253,22.0788269,47.48145844,-47.35872738,,
01-12-2017,West Bengal,Jalpaiguri,2017,12,0.130062333,19.03953815,26.68262558,88.76384538,17.28933716,20.08230591,38.94306978,-38.81300745,,
01-01-2018,West Bengal,Jalpaiguri,2018,1,0.26769227,16.08355608,26.68262558,88.76384538,14.43740845,16.97842407,36.19240966,-35.92471739,,
01-02-2018,West Bengal,Jalpaiguri,2018,2,0.627470148,19.25544055,26.68262558,88.76384538,17.05938721,20.42071533,49.09944728,-48.47197714,2.259663145,Severely Wet
01-03-2018,West Bengal,Jalpaiguri,2018,3,1.261091824,22.69458429,26.68262558,88.76384538,19.50021362,24.11935425,82.59704442,-81.33595259,1.40102229,Moderately Wet
01-04-2018,West Bengal,Jalpaiguri,2018,4,3.764580562,24.58648471,26.68262558,88.76384538,22.10830688,25.40713501,80.92709177,-77.16251121,0.944459456,Normal
01-05-2018,West Bengal,Jalpaiguri,2018,5,8.739787135,25.00969828,26.68262558,88.76384538,23.1015625,25.67773438,79.7714445,-71.03165736,1.26157677,Moderately Wet
01-06-2018,West Bengal,Jalpaiguri,2018,6,20.2706846,27.00907109,26.68262558,88.76384538,25.12228394,27.79415894,84.01071513,-63.74003053,,
01-07-2018,West Bengal,Jalpaiguri,2018,7,26.66707006,27.00931944,26.68262558,88.76384538,25.15829468,27.94345093,87.55690024,-60.88983018,,
01-08-2018,West Bengal,Jalpaiguri,2018,8,18.65657201,27.16127593,26.68262558,88.76384538,25.30722046,28.04354858,82.7209395,-64.06436749,,
01-09-2018,West Bengal,Jalpaiguri,2018,9,10.79575216,26.50508486,26.68262558,88.76384538,24.46548462,27.40493774,73.24702054,-62.45126838,-1.109708494,Moderate Drought
01-10-2018,West Bengal,Jalpaiguri,2018,10,2.045778735,23.53987911,26.68262558,88.76384538,21.30038452,24.64413452,63.79061995,-61.74484122,,
01-11-2018,West Bengal,Jalpaiguri,2018,11,0.226538724,21.40768538,26.68262558,88.76384538,19.12643433,22.70065308,50.16852747,-49.94198875,,
01-12-2018,West Bengal,Jalpaiguri,2018,12,0.372742554,17.6326073,26.68262558,88.76384538,15.49710083,18.99905396,41.94123777,-41.56849522,-6.360938869,Severe Drought
01-01-2019,West Bengal,Jalpaiguri,2019,1,0.050118512,17.11379794,26.68262558,88.76384538,14.65548706,18.51681519,45.97167174,-45.92155323,-6.360938869,Severe Drought
01-02-2019,West Bengal,Jalpaiguri,2019,2,1.70780274,19.02394472,26.68262558,88.76384538,16.67218018,19.88702393,47.71769016,-46.00988742,-6.110631558,Severe Drought
01-03-2019,West Bengal,Jalpaiguri,2019,3,0.882502326,22.84049619,26.68262558,88.76384538,19.59298706,24.08712769,81.76535012,-80.8828478,-5.726797854,Severe Drought
01-04-2019,West Bengal,Jalpaiguri,2019,4,3.640561334,24.88122559,26.68262558,88.76384538,22.52932739,25.69924927,79.88180146,-76.24124012,1.531571242,Severely Wet
01-05-2019,West Bengal,Jalpaiguri,2019,5,7.238968422,25.49423323,26.68262558,88.76384538,23.4961853,26.17001343,82.18918388,-74.95021546,0.915895017,Normal
01-06-2019,West Bengal,Jalpaiguri,2019,6,16.63620311,27.08198495,26.68262558,88.76384538,25.32141113,27.84680176,81.80823268,-65.17202957,,
01-07-2019,West Bengal,Jalpaiguri,2019,7,37.83099155,26.70078041,26.68262558,88.76384538,24.82443237,27.49240112,85.10503294,-47.27404139,,
01-08-2019,West Bengal,Jalpaiguri,2019,8,15.21976129,27.84671757,26.68262558,88.76384538,26.0670166,28.68029785,82.07206741,-66.85230612,,
01-09-2019,West Bengal,Jalpaiguri,2019,9,24.47423895,25.92688409,26.68262558,88.76384538,24.20907593,26.71102905,66.69468674,-42.22044779,1.999512527,Severely Wet
01-10-2019,West Bengal,Jalpaiguri,2019,10,2.146641172,24.15827468,26.68262558,88.76384538,22.20211792,25.15524292,60.84561117,-58.69897,,
01-11-2019,West Bengal,Jalpaiguri,2019,11,0.290089048,22.74209069,26.68262558,88.76384538,20.64254761,23.93942261,49.82266642,-49.53257737,,
01-12-2019,West Bengal,Jalpaiguri,2019,12,0.346513222,16.91304279,26.68262558,88.76384538,14.78622437,18.30575562,41.19249182,-40.8459786,-6.360938869,Severe Drought
01-01-2020,West Bengal,Jalpaiguri,2020,1,0.944162303,15.99454051,26.68262558,88.76384538,13.79431152,17.04040527,40.79922593,-39.85506363,-6.360938869,Severe Drought
01-02-2020,West Bengal,Jalpaiguri,2020,2,0.886829968,18.20223262,26.68262558,88.76384538,15.69058228,19.4894104,52.52467698,-51.63784702,-6.110631558,Severe Drought
01-03-2020,West Bengal,Jalpaiguri,2020,3,1.301235331,22.26835264,26.68262558,88.76384538,19.65136719,23.44042969,74.02089668,-72.71966134,1.977505688,Severely Wet
01-04-2020,West Bengal,Jalpaiguri,2020,4,5.320460352,24.45130026,26.68262558,88.76384538,21.94342041,25.60357666,84.97214476,-79.65168441,1.410310093,Moderately Wet
01-05-2020,West Bengal,Jalpaiguri,2020,5,7.743491337,24.98851697,26.68262558,88.76384538,23.12173462,25.65103149,79.00325942,-71.25976808,1.924915481,Severely Wet
01-06-2020,West Bengal,Jalpaiguri,2020,6,26.60130152,26.27246304,26.68262558,88.76384538,24.4475708,27.11749268,82.59947214,-55.99817062,,
01-07-2020,West Bengal,Jalpaiguri,2020,7,34.01311835,26.25198259,26.68262558,88.76384538,24.47463989,27.13479614,84.12329594,-50.11017759,,
01-08-2020,West Bengal,Jalpaiguri,2020,8,13.02636087,27.25427667,26.68262558,88.76384538,25.31509399,28.22134399,85.42701883,-72.40065796,,
01-09-2020,West Bengal,Jalpaiguri,2020,9,25.26488837,26.12395188,26.68262558,88.76384538,24.33206177,26.94143677,68.41837853,-43.15349016,1.361272627,Moderately Wet
01-10-2020,West Bengal,Jalpaiguri,2020,10,3.978528779,25.14856378,26.68262558,88.76384538,22.8656311,26.48672485,68.96666902,-64.98814024,,
01-11-2020,West Bengal,Jalpaiguri,2020,11,0.133552699,20.72283725,26.68262558,88.76384538,18.65481567,21.8833313,46.84781042,-46.71425772,,
01-12-2020,West Bengal,Jalpaiguri,2020,12,0.389362598,17.40176918,26.68262558,88.76384538,15.30633545,18.54656982,40.08073443,-39.69137183,-6.360938869,Severe Drought
01-01-2021,West Bengal,Jalpaiguri,2021,1,0.992151458,16.66036461,26.68262558,88.76384538,14.50775146,17.81048584,41.96445046,-40.972299,-6.360938869,Severe Drought
01-02-2021,West Bengal,Jalpaiguri,2021,2,0.172441318,18.96077755,26.68262558,88.76384538,16.37948608,20.51034546,53.99755089,-53.82510958,-6.110631558,Severe Drought
01-03-2021,West Bengal,Jalpaiguri,2021,3,1.073581301,23.11920797,26.68262558,88.76384538,20.45736694,24.66830444,79.68995593,-78.61637463,-5.726797854,Severe Drought
01-04-2021,West Bengal,Jalpaiguri,2021,4,1.366322879,25.67455213,26.68262558,88.76384538,22.8644104,27.16323853,94.75384596,-93.38752308,-2.915339619,Severe Drought
01-05-2021,West Bengal,Jalpaiguri,2021,5,8.34993665,25.41425192,26.68262558,88.76384538,23.48873901,26.16256714,82.03734845,-73.6874118,-1.307002059,Moderate Drought
01-06-2021,West Bengal,Jalpaiguri,2021,6,17.89114275,26.40939436,26.68262558,88.76384538,24.55715942,27.28372192,83.73036155,-65.8392188,,
01-07-2021,West Bengal,Jalpaiguri,2021,7,26.1889901,26.80991548,26.68262558,88.76384538,24.93383789,27.69750977,86.83041725,-60.64142715,,
01-08-2021,West Bengal,Jalpaiguri,2021,8,23.71092908,26.33975535,26.68262558,88.76384538,24.52658081,27.20040894,80.27668125,-56.56575217,,
01-09-2021,West Bengal,Jalpaiguri,2021,9,7.690057163,26.99090366,26.68262558,88.76384538,24.92483521,27.95608521,75.19757305,-67.50751588,-0.762050252,Normal
01-10-2021,West Bengal,Jalpaiguri,2021,10,15.73147373,24.92794905,26.68262558,88.76384538,22.78860474,26.01321411,64.74724947,-49.01577574,,
01-11-2021,West Bengal,Jalpaiguri,2021,11,0.146228461,20.01623956,26.68262558,88.76384538,17.71768188,21.43447876,49.34377134,-49.19754288,,
01-12-2021,West Bengal,Jalpaiguri,2021,12,0.189131523,17.89474593,26.68262558,88.76384538,15.53469849,19.15774536,42.97582662,-42.7866951,,
01-01-2022,West Bengal,Jalpaiguri,2022,1,0.380416278,16.06364178,26.68262558,88.76384538,13.76858521,17.15139771,41.73471702,-41.35430074,-6.360938869,Severe Drought
01-02-2022,West Bengal,Jalpaiguri,2022,2,2.093760786,16.16739523,26.68262558,88.76384538,13.80990601,17.41732788,46.62618467,-44.53242388,-6.110631558,Severe Drought
01-03-2022,West Bengal,Jalpaiguri,2022,3,0.433818423,24.37239022,26.68262558,88.76384538,21.82666016,25.80517578,79.83176296,-79.39794453,1.687587755,Severely Wet
01-04-2022,West Bengal,Jalpaiguri,2022,4,4.997235002,24.18564579,26.68262558,88.76384538,22.22625732,25.0211792,73.78572743,-68.78849243,2.592277165,Severely Wet
01-05-2022,West Bengal,Jalpaiguri,2022,5,10.19929978,25.50469339,26.68262558,88.76384538,23.69812012,26.18054199,79.21193711,-69.01263733,2.486372115,Severely Wet
01-06-2022,West Bengal,Jalpaiguri,2022,6,26.98375202,25.58653943,26.68262558,88.76384538,23.94308472,26.29464722,76.31219526,-49.32844324,,
01-07-2022,West Bengal,Jalpaiguri,2022,7,12.93857759,27.54901754,26.68262558,88.76384538,25.56228638,28.49197388,90.88156133,-77.94298374,,
01-08-2022,West Bengal,Jalpaiguri,2022,8,10.932895,27.50444083,26.68262558,88.76384538,25.48995972,28.51339722,87.61611988,-76.68322488,,
01-09-2022,West Bengal,Jalpaiguri,2022,9,6.180429919,26.35446693,26.68262558,88.76384538,24.63369751,27.12393188,67.18895388,-61.00852396,-4.443023734,Severe Drought
01-10-2022,West Bengal,Jalpaiguri,2022,10,2.830838697,24.11587419,26.68262558,88.76384538,22.27084351,25.10873413,59.58639008,-56.75555138,,
01-11-2022,West Bengal,Jalpaiguri,2022,11,0.007769669,20.77806354,26.68262558,88.76384538,18.56954956,22.07736206,48.90217717,-48.8944075,,
01-12-2022,West Bengal,Jalpaiguri,2022,12,0.01763678,18.6272141,26.68262558,88.76384538,16.46948242,19.75463867,41.76254352,-41.74490674,-6.360938869,Severe Drought
01-01-2023,West Bengal,Jalpaiguri,2023,1,0.251166623,16.4949646,26.68262558,88.76384538,14.76644897,17.35043335,36.94027713,-36.68911051,-6.360938869,Severe Drought
01-02-2023,West Bengal,Jalpaiguri,2023,2,0.226334144,19.7063325,26.68262558,88.76384538,17.48886108,20.89511108,50.02787168,-49.80153753,0.318993521,Normal
01-03-2023,West Bengal,Jalpaiguri,2023,3,1.356220772,22.37209557,26.68262558,88.76384538,19.97958374,23.65145874,73.05591783,-71.69969705,2.429436059,Severely Wet
01-04-2023,West Bengal,Jalpaiguri,2023,4,1.027132758,25.61541959,26.68262558,88.76384538,22.95263672,26.93701172,91.09840952,-90.07127676,0.034482915,Normal
01-05-2023,West Bengal,Jalpaiguri,2023,5,2.113264413,26.57073975,26.68262558,88.76384538,24.3480835,27.49261475,91.34662342,-89.23335901,-2.056497027,Severe Drought
01-06-2023,West Bengal,Jalpaiguri,2023,6,12.22976685,27.33982691,26.68262558,88.76384538,25.59487915,28.01480103,80.54178216,-68.31201531,,
01-07-2023,West Bengal,Jalpaiguri,2023,7,11.6294724,27.46039871,26.68262558,88.76384538,25.80307007,28.21713257,82.33602152,-70.70654912,,
01-08-2023,West Bengal,Jalpaiguri,2023,8,11.17986324,27.27595467,26.68262558,88.76384538,25.59512329,28.06777954,78.83508677,-67.65522353,,
01-09-2023,West Bengal,Jalpaiguri,2023,9,7.604189116,27.65226377,26.68262558,88.76384538,25.86959839,28.45358276,70.45366359,-62.84947447,-2.738538658,Severe Drought
01-10-2023,West Bengal,Jalpaiguri,2023,10,4.082614241,24.54979627,26.68262558,88.76384538,22.54434204,25.67129517,63.19500204,-59.1123878,,
01-11-2023,West Bengal,Jalpaiguri,2023,11,0.024135216,22.38551488,26.68262558,88.76384538,20.10083008,23.75317383,51.97864392,-51.95450871,,
01-12-2023,West Bengal,Jalpaiguri,2023,12,0.225191412,18.98237136,26.68262558,88.76384538,16.9168396,19.97348022,40.67662227,-40.45143086,-6.360938869,Severe Drought
01-01-2024,West Bengal,Jalpaiguri,2024,1,0.081817068,16.44693098,26.68262558,88.76384538,14.36260986,17.43292236,40.21034481,-40.12852774,-6.360938869,Severe Drought
01-02-2024,West Bengal,Jalpaiguri,2024,2,0.210095438,18.36054098,26.68262558,88.76384538,16.11209106,19.52224731,49.98402129,-49.77392585,-6.110631558,Severe Drought
01-03-2024,West Bengal,Jalpaiguri,2024,3,1.938504712,22.55966292,26.68262558,88.76384538,20.35586548,23.6000061,68.9897126,-67.05120789,2.472229422,Severely Wet
01-04-2024,West Bengal,Jalpaiguri,2024,4,0.283417373,27.31004807,26.68262558,88.76384538,24.79974365,28.6317749,92.82703948,-92.54362211,0.497147336,Normal
01-05-2024,West Bengal,Jalpaiguri,2024,5,5.014068604,28.38146131,26.68262558,88.76384538,26.34899902,29.15563965,89.8212194,-84.8071508,-1.106121977,Moderate Drought
01-06-2024,West Bengal,Jalpaiguri,2024,6,34.93601832,26.74312618,26.68262558,88.76384538,25.35324097,27.26925659,70.71977806,-35.78375974,,
01-07-2024,West Bengal,Jalpaiguri,2024,7,38.65729812,27.60846158,26.68262558,88.76384538,26.04528809,28.34997559,80.71236245,-42.05506433,,
01-08-2024,West Bengal,Jalpaiguri,2024,8,15.92532033,27.32326323,26.68262558,88.76384538,25.73873901,28.01022339,75.63940797,-59.71408764,,
01-09-2024,West Bengal,Jalpaiguri,2024,9,15.30821807,27.92609695,26.68262558,88.76384538,26.10665894,28.72384644,71.33204474,-56.02382667,1.913344076,Severely Wet
01-10-2024,West Bengal,Jalpaiguri,2024,10,3.054839299,24.87539989,26.68262558,88.76384538,23.16897583,25.62014771,56.3813153,-53.326476,,
01-11-2024,West Bengal,Jalpaiguri,2024,11,0.231279061,21.6177726,26.68262558,88.76384538,19.39309692,22.87747192,49.79939989,-49.56812083,,
01-12-2024,West Bengal,Jalpaiguri,2024,12,0.125090706,18.30563039,26.68262558,88.76384538,16.29525757,19.22494507,39.09025907,-38.96516836,,
01-01-2025,West Bengal,Jalpaiguri,2025,1,0.59950697,17.61981727,26.68262558,88.76384538,15.70407104,18.45407104,39.35840693,-38.75889996,,
01-02-2025,West Bengal,Jalpaiguri,2025,2,0.849920273,18.84717218,26.68262558,88.76384538,16.65213013,20.12283325,49.34218414,-48.49226387,1.92888102,Severely Wet
01-03-2025,West Bengal,Jalpaiguri,2025,3,1.060345617,22.79401687,26.68262558,88.76384538,20.24734497,24.14968872,76.10474923,-75.04440361,2.205532483,Severely Wet
01-04-2025,West Bengal,Jalpaiguri,2025,4,2.868714168,25.50826921,26.68262558,88.76384538,23.20782471,26.50665283,82.68702383,-79.81830967,1.501592217,Severely Wet
01-05-2025,West Bengal,Jalpaiguri,2025,5,14.67686199,25.97873451,26.68262558,88.76384538,24.28598022,26.64926147,78.13377,-63.45690801,2.397744657,Severely Wet
01-06-2025,West Bengal,Jalpaiguri,2025,6,12.02965256,27.60453849,26.68262558,88.76384538,25.94290161,28.34719849,80.75212964,-68.72247708,,
01-07-2025,West Bengal,Jalpaiguri,2025,7,15.46729357,27.7446247,26.68262558,88.76384538,26.0763855,28.56661987,84.15007103,-68.68277746,,
01-08-2025,West Bengal,Jalpaiguri,2025,8,25.41260397,26.78576239,26.68262558,88.76384538,25.12075806,27.59927368,78.07010644,-52.65750247,,
01-09-2025,West Bengal,Jalpaiguri,2025,9,14.42059642,27.22066945,26.68262558,88.76384538,25.46353149,28.02407837,69.46746264,-55.04686622,0.296041395,Normal
01-10-2025,West Bengal,Jalpaiguri,2025,10,11.12454434,25.11099138,26.68262558,88.76384538,23.14810181,26.07192993,61.91775316,-50.79320882,,
01-01-2013,West Bengal,Jhargram,2013,1,0.07095431,18.44668579,22.36324341,86.95534298,17.78604126,18.79385376,26.98071079,-26.90975648,,
01-02-2013,West Bengal,Jhargram,2013,2,0.470731667,21.67922974,22.36324341,86.95534298,21.04446411,22.11477661,31.7145699,-31.24383823,,
01-03-2013,West Bengal,Jhargram,2013,3,0.164526497,27.49571882,22.36324341,86.95534298,26.45477295,28.10906982,57.62439636,-57.45986987,,
01-04-2013,West Bengal,Jhargram,2013,4,1.536538669,30.55507987,22.36324341,86.95534298,29.68670654,30.87811279,56.15457224,-54.61803357,,
01-05-2013,West Bengal,Jhargram,2013,5,5.255823408,30.86301531,22.36324341,86.95534298,30.10610962,31.21548462,59.01209083,-53.75626742,,
01-06-2013,West Bengal,Jhargram,2013,6,8.437648228,28.28213937,22.36324341,86.95534298,27.65441895,28.51184082,48.07585896,-39.63821073,,
01-07-2013,West Bengal,Jhargram,2013,7,8.495886121,27.55992344,22.36324341,86.95534298,26.99972534,27.85324097,48.38670774,-39.89082162,,
01-08-2013,West Bengal,Jhargram,2013,8,9.281579154,27.22756958,22.36324341,86.95534298,26.65383911,27.49954224,46.18365317,-36.90207402,,
01-09-2013,West Bengal,Jhargram,2013,9,8.110374996,27.16452898,22.36324341,86.95534298,26.66641235,27.30508423,35.67775673,-27.56738173,,
01-10-2013,West Bengal,Jhargram,2013,10,13.28045545,24.99215698,22.36324341,86.95534298,24.42770386,25.22067261,34.17132784,-20.89087239,,
01-11-2013,West Bengal,Jhargram,2013,11,0.010629797,21.55399867,22.36324341,86.95534298,20.78509521,21.97064209,31.83142369,-31.8207939,,
01-12-2013,West Bengal,Jhargram,2013,12,0.005867645,19.0949489,22.36324341,86.95534298,18.2628479,19.54995728,29.56739393,-29.56152628,,
01-01-2014,West Bengal,Jhargram,2014,1,0.007728715,18.47203282,22.36324341,86.95534298,17.81173706,18.91329956,28.22745219,-28.21972348,,
01-02-2014,West Bengal,Jhargram,2014,2,1.182243075,21.30047171,22.36324341,86.95534298,20.50241089,21.68014526,32.94887024,-31.76662717,,
01-03-2014,West Bengal,Jhargram,2014,3,0.563572577,26.46013968,22.36324341,86.95534298,25.28756714,27.12741089,59.38076113,-58.81718856,,
01-04-2014,West Bengal,Jhargram,2014,4,0.340569462,31.76389422,22.36324341,86.95534298,31.1144104,31.98355103,49.16131929,-48.82074983,,
01-05-2014,West Bengal,Jhargram,2014,5,2.520015172,31.88893781,22.36324341,86.95534298,31.36410522,32.24691772,53.75226252,-51.23224734,,
01-06-2014,West Bengal,Jhargram,2014,6,8.205309187,30.54738944,22.36324341,86.95534298,29.98077393,30.7835083,48.80407648,-40.59876729,,
01-07-2014,West Bengal,Jhargram,2014,7,11.50039237,27.57704817,22.36324341,86.95534298,26.89547729,27.95407104,53.90746694,-42.40707457,,
01-08-2014,West Bengal,Jhargram,2014,8,11.41378021,27.63198417,22.36324341,86.95534298,27.02532959,27.87493896,46.70594452,-35.29216431,,
01-09-2014,West Bengal,Jhargram,2014,9,4.092678888,27.32134574,22.36324341,86.95534298,26.75375366,27.55062866,39.99131998,-35.89864109,,
